metabolite,flux,name,molecular_weight,C_number,N_number,hmdb,kegg.compound,pubchem.compound,inchi,chebi,sbo,reaction,global_id
mg2,0.00020024,magnesium,24.305,0,0,,,,,,,EX_mg2_m,EX_mg2(e)
mn2,0.00020024,Mn2+,54.938049,0,0,,,,,,,EX_mn2_m,EX_mn2(e)
mqn7,0.000158794,Menaquinone 7,648.99916,46,0,,C00828,4086,,,,EX_mqn7_m,EX_mqn7(e)
o2,0.49993148,O2,31.9988,0,0,HMDB01377,C00007,977,InChI=1S/O2/c1-2,,,EX_o2_m,EX_o2(e)
pheme,7.94E-05,Protoheme,614.4714,34,4,HMDB03178,C00032,,,,,EX_pheme_m,EX_pheme(e)
pi,0.047218665,hydrogenphosphate,95.979301,0,0,HMDB00973,C00009,1004,"InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)/p-2",,,EX_pi_m,EX_pi(e)
pro_L,0.025636819,L-proline,115.13046,5,1,HMDB00162,C00148,145742,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",,,EX_pro_L_m,EX_pro_L(e)
ser_L,0.045296911,L-serine,105.09258,3,1,HMDB00187,C00065,5951,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",,,EX_ser_L_m,EX_ser_L(e)
so4,0.00020024,sulfate,96.0626,0,0,HMDB01448,C00059,1118,"InChI=1S/H2O4S/c1-5(2,3)4/h(H2,1,2,3,4)/p-2",,,EX_so4_m,EX_so4(e)
thm,7.94E-05,Thiamin,265.35458,12,4,HMDB00235,C00378,1130,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)/q+1",,,EX_thm_m,EX_thm(e)
thr_L,0.025470793,L-threonine,119.11916,4,1,HMDB00167,C00188,6288,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",,,EX_thr_L_m,EX_thr_L(e)
trp_L,0.030962831,L-tryptophan,204.22518,11,2,HMDB00929,C00078,6305,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1",,,EX_trp_L_m,EX_trp_L(e)
val_L,0.021132876,L-valine,117.14634,5,1,HMDB00883,C00183,6287,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",,,EX_val_L_m,EX_val_L(e)
zn2,0.00020024,Zinc,65.409,0,0,,,,,,,EX_zn2_m,EX_zn2(e)
C02528,0.002673,chenodeoxycholate,391.56406,24,0,HMDB00518,C02528,10133,,,,EX_C02528_m,EX_C02528(e)
4abz,0.000238191,4-Aminobenzoate,136.12804,7,1,,,,,,,EX_4abz_m,EX_4abz(e)
4hbz,7.94E-05,4-hydroxybenzoate,137.1128,7,0,HMDB00500,C00156,,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)/p-1",,,EX_4hbz_m,EX_4hbz(e)
ala_L,0.00777488,L-alanine,89.09318,3,1,HMDB00161,C00041,5950,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",,,EX_ala_L_m,EX_ala_L(e)
cgly,0.00082339,L-cysteinylglycine,178.2095,5,2,HMDB00078,C01419,439498,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1",,,EX_cgly_m,EX_cgly(e)
nac,0.00040048,Nicotinate,122.10146,6,1,HMDB01488,C00253,938,,,,EX_nac_m,EX_nac(e)
glygn2,0.022671641,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",,66,0,,,,,,,EX_glygn2_m,EX_glygn2(e)
12dgr180,0.00042592,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",625.01774,39,0,,,,,,,EX_12dgr180_m,EX_12dgr180(e)
26dap_M,0.000622527,,,,,,,,,,,EX_26dap_M_m,EX_26dap_M(e)
2dmmq8,0.000158794,2-Demethylmenaquinone 8,703.0896,50,0,,,,,,,EX_2dmmq8_m,EX_2dmmq8(e)
ade,0.00158164,Adenine,135.1267,5,5,HMDB00034,C00147,190,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",,,EX_ade_m,EX_ade(e)
asn_L,0.0023468,L-asparagine,132.11792,4,2,HMDB00168,C00152,6267,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",,,EX_asn_L_m,EX_asn_L(e)
cytd,0.00206976,Cytidine,243.21662,9,3,HMDB00089,C00475,6175,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",,,EX_cytd_m,EX_cytd(e)
dad_2,0.00016273,2-deoxyadenosine,251.24192,10,5,HMDB00101,C00559,13730,"InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1",,,EX_dad_2_m,EX_dad_2(e)
dcyt,0.00206979,Deoxycytidine,227.21722,9,3,HMDB00014,C00881,13711,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1",,,EX_dcyt_m,EX_dcyt(e)
dgsn,0.00150763,Deoxyguanosine,267.24132,10,5,HMDB00085,C00330,187790,"InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1",,,EX_dgsn_m,EX_dgsn(e)
fe2,0.000317588,Fe2+,55.845,0,0,HMDB00692,C14818,27284,InChI=1S/Fe/q+2,,,EX_fe2_m,EX_fe2(e)
fol,0.000238191,Folate,440.38952,19,7,HMDB00121,C00504,6037,,,,EX_fol_m,EX_fol(e)
gam,0.00198671,D-Glucosamine,180.17906,6,1,HMDB01514,C00329,439213,,,,EX_gam_m,EX_gam(e)
glyc3p,0.012421545,Glycerol 3-phosphate,170.057841,3,0,HMDB00126,C00093,439162,"InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)/p-2/t3-/m1/s1",,,EX_glyc3p_m,EX_glyc3p(e)
gua,0.001677415,Guanine,151.1261,5,5,HMDB00132,C00242,764,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",,,EX_gua_m,EX_gua(e)
lys_L,0.003302667,L-lysinium(1+),147.1955,6,2,HMDB00182,C00047,5962,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/p+1/t5-/m0/s1",,,EX_lys_L_m,EX_lys_L(e)
mqn8,7.94E-05,Menaquinone 8,717.11618,51,0,,C00828,4086,,,,EX_mqn8_m,EX_mqn8(e)
phe_L,0.0018056,L-phenylalanine,165.18914,9,1,HMDB00159,C00079,6140,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",,,EX_phe_L_m,EX_phe_L(e)
pnto_R,0.00040048,(R)-Pantothenate,218.22704,9,1,HMDB00210,C00864,988,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/p-1",,,EX_pnto_R_m,EX_pnto_R(e)
pydx,0.00020024,Pyridoxal,167.16196,8,1,HMDB01545,C00250,1050,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",,,EX_pydx_m,EX_pydx(e)
q8,7.94E-05,Ubiquinone-8,727.10946,49,0,,,,,,,EX_q8_m,EX_q8(e)
ribflv,0.00040048,Riboflavin,376.3639,17,4,HMDB00244,C00255,493570,,,,EX_ribflv_m,EX_ribflv(e)
sheme,7.94E-05,Siroheme,908.59744,42,4,,,,,,,EX_sheme_m,EX_sheme(e)
spmd,7.94E-05,Spermidine,148.26968,7,3,HMDB01257,C00315,1102,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2/p+3",,,EX_spmd_m,EX_spmd(e)
sucr,0.048668847,Sucrose,342.29648,12,0,HMDB00258,C00089,5988,,,,EX_sucr_m,EX_sucr(e)
tyr_L,0.0031481,L-tyrosine,181.18854,9,1,HMDB00158,C00082,6057,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1",,,EX_tyr_L_m,EX_tyr_L(e)
hxan,0.00441741,Hypoxanthine,136.11146,5,4,HMDB00157,C00262,790,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",,,EX_hxan_m,EX_hxan(e)
malt,0.068331087,Maltose,342.29648,12,0,HMDB00163,C00208,439186,,,,EX_malt_m,EX_malt(e)
nmn,0.011602548,NMN,333.211221,11,2,HMDB00229,C00455,14180,,,,EX_nmn_m,EX_nmn(e)
ocdca,0.002254655,octadecanoate (n-C18:0),283.4693,18,0,HMDB00827,C01530,3033836,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)/p-1",,,EX_ocdca_m,EX_ocdca(e)
orn,0.002467,Ornithine,133.16892,5,2,HMDB00214,C00077,6262,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)/p+1",,,EX_orn_m,EX_orn(e)
ttdca,0.00150066,tetradecanoate (n-C14:0),227.36298,14,0,HMDB00806,C06424,11005,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)/p-1",,,EX_ttdca_m,EX_ttdca(e)
cit,7.94E-05,Citrate,189.0997,6,0,HMDB00094,C00158,311,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)/p-3",,,EX_cit_m,EX_cit(e)
glygn5,0.049054445,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",,12,0,,,,,,,EX_glygn5_m,EX_glygn5(e)
gthrd,3.10E-05,Reduced glutathione,306.31554,10,3,HMDB00125,C00051,124886,,,,EX_gthrd_m,EX_gthrd(e)
ptrc,7.94E-05,Putrescine,90.16736,4,2,HMDB01414,C00134,1045,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2/p+2,,,EX_ptrc_m,EX_ptrc(e)
ura,0.00206978,uracil,112.08676,4,2,HMDB00300,C00106,1174,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",,,EX_ura_m,EX_ura(e)
MGlcn67,0.017382365,mucin-type O-glycan No 67,,78,6,,,,,,,EX_MGlcn67_m,EX_MGlcn67(e)
indole,0.00047202,Indole,117.14788,8,1,,,,,,,EX_indole_m,EX_indole(e)
3mop,0.00085184,3-methyl-2-oxopentanoate,129.13386,6,0,HMDB00491,C03465,47,"InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/p-1",,,EX_3mop_m,EX_3mop(e)
gln_L,0.009282739,L-glutamine,146.1445,5,2,HMDB00641,C00064,5961,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)/t3-/m0/s1",,,EX_gln_L_m,EX_gln_L(e)
gthox,3.97E-05,Oxidized glutathione,610.6152,20,6,HMDB03337,C00127,65359,,,,EX_gthox_m,EX_gthox(e)
lanost,9.03E-06,lanosterol,426.7174,30,0,,C01724,4861,,ChEBI:16521,SBO:0000247,EX_lanost_m,EX_lanost(e)
thymd,0.00023192,Thymidine,242.22856,10,2,HMDB00273,C00214,5789,"InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)/t6-,7+,8+/m0/s1",,,EX_thymd_m,EX_thymd(e)
tdchola,0.0032,taurochenodeoxycholate,499.7036,26,1,HMDB00951,C05465,387316,,,,EX_tdchola_m,EX_tdchola(e)
csn,0.00293644,cytosine,111.102,4,3,HMDB00630,C00380,597,"InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)",,,EX_csn_m,EX_csn(e)
ddca,0.00125055,laurate,199.30982,12,0,HMDB00638,C02679,3893,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)/p-1",,,EX_ddca_m,EX_ddca(e)
fru,0.129353176,D-Fructose,180.15588,6,0,HMDB00660,C02336,439709,,,,EX_fru_m,EX_fru(e)
amp,0.001858821,AMP,345.205341,10,5,HMDB00045,C00020,6083,,,,EX_amp_m,EX_amp(e)
inulin,0.001483842,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",4882.23328,180,0,,C03323,,,,,EX_inulin_m,EX_inulin(e)
arab_D,0.00075033,D-Arabinose,150.1299,5,0,,,,,,,EX_arab_D_m,EX_arab_D(e)
MGlcn100,0.025926423,mucin-type O-glycan No 100,,61,5,,,,,,,EX_MGlcn100_m,EX_MGlcn100(e)
MGlcn175,0.05050752,mucin-type O-glycan No 175,,38,4,,,,,,,EX_MGlcn175_m,EX_MGlcn175(e)
adn,0.000994372,Adenosine,267.24132,10,5,HMDB00050,C00212,60961,,,,EX_adn_m,EX_adn(e)
amet,3.10E-05,S-adenosyl-L-methionine zwitterion,399.44532,15,6,,C00019,3321,,ChEBI:15414,SBO:0000247,EX_amet_m,EX_amet(e)
cmp,0.00174936,CMP(2-),321.180641,9,3,,C00055,3357,,ChEBI:17361,SBO:0000247,EX_cmp_m,EX_cmp(e)
coa,6.19E-05,,,,,,,,,,,EX_coa_m,EX_coa(e)
datp,0.000320328,,,,,,,,,,,EX_datp_m,EX_datp(e)
glyc,0.022508196,Glycerol,92.09382,3,0,HMDB00131,C00116,753,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",,,EX_glyc_m,EX_glyc(e)
gtp,0.00159336,,,,,,,,,,,EX_gtp_m,EX_gtp(e)
nadp,3.10E-05,,,,,,,,,,,EX_nadp_m,EX_nadp(e)
pydxn,3.10E-05,Pyridoxine,169.17784,8,1,HMDB00239,C00314,1054,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",,,EX_pydxn_m,EX_pydxn(e)
rib_D,6.19E-05,D-ribose,150.1299,5,0,HMDB00283,C00121,5779,,,,EX_rib_D_m,EX_rib_D(e)
acgam,0.00198671,N-acetyl-D-glucosamine,221.2078,8,1,HMDB00215,C00140,439174,"InChI=1S/C8H15NO6/c1-4(12)9-5(2-10)7(14)8(15)6(13)3-11/h2,5-8,11,13-15H,3H2,1H3,(H,9,12)/t5-,6+,7+,8+/m0/s1",,,EX_acgam_m,EX_acgam(e)
etha,0.00502963,etha[c],62.09102,2,1,HMDB00149,C00189,700,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2/p+1",,,EX_etha_m,EX_etha(e)
chtbs,0.00050022,"N,N-diacetylchitobiose",424.40032,16,2,,,,,,,EX_chtbs_m,EX_chtbs(e)
mnl,0.007117763,D-Mannitol,182.17176,6,0,,,,,,,EX_mnl_m,EX_mnl(e)
MGlcn66,0.007157843,mucin-type O-glycan No 66,,50,4,,,,,,,EX_MGlcn66_m,EX_MGlcn66(e)
cellb,0.047828551,cellobiose,342.29648,12,0,,,,,,,EX_cellb_m,EX_cellb(e)
glc_D,0.007759828,D-glucose,180.15588,6,0,HMDB00122,C00031,5793,,,,EX_glc_D_m,EX_glc_D(e)
cspg_b,2.63E-05,,,,,,,,,,,EX_cspg_b_m,EX_cspg_b(e)
acnam,0.00184952,N-acetylneuraminate,308.26192,11,1,HMDB00230,C19910,439197,,,,EX_acnam_m,EX_acnam(e)
for,0.479656233,Formate,45.01744,1,0,HMDB00142,C00058,284,"InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)/p-1",,,EX_for_m,EX_for(e)
h2,1.012130248,Hydrogen,2.01588,0,0,HMDB01362,C00282,783,InChI=1S/H2/h1H,,,EX_h2_m,EX_h2(e)
phpyr,0.0018056,keto-phenylpyruvate,163.15008,9,0,,C00166,3466,,ChEBI:18005,SBO:0000247,EX_phpyr_m,EX_phpyr(e)
pyr,0.024490162,pyruvate,87.05412,3,0,HMDB00243,C00022,1060,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)/p-1",,,EX_pyr_m,EX_pyr(e)
MGlcn68,0.020135643,mucin-type O-glycan No 68,,56,4,,,,,,,EX_MGlcn68_m,EX_MGlcn68(e)
fum,0.013861121,Fumarate,114.05628,4,0,HMDB00134,C00122,444972,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/p-2/b2-1+",,,EX_fum_m,EX_fum(e)
ncam,0.00015836,Nicotinamide,122.12464,6,2,HMDB01406,C00153,936,,,,EX_ncam_m,EX_ncam(e)
MGlcn113,0.10641283,mucin-type O-glycan No 113,,42,3,,,,,,,EX_MGlcn113_m,EX_MGlcn113(e)
h2s,0.001308965,Hydrogen sulfide,34.08088,0,0,,,,,,,EX_h2s_m,EX_h2s(e)
ins,0.0014397,Inosine,268.22608,10,4,HMDB00195,C00294,6021,,,,EX_ins_m,EX_ins(e)
acald,0.035983164,acetaldehyde,44.05256,2,0,HMDB00990,C00084,177,"InChI=1S/C2H4O/c1-2-3/h2H,1H3",,,EX_acald_m,EX_acald(e)
ala_D,0.00777488,D-alanine,89.09318,3,1,HMDB01310,C00133,71080,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1",,,EX_ala_D_m,EX_ala_D(e)
2obut,0.003176945,2-Oxobutanoate,101.0807,4,0,HMDB00005,C00109,58,"InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)/p-1",,,EX_2obut_m,EX_2obut(e)
ac,0.033790371,acetate,59.04402,2,0,HMDB00042,C00033,176,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/p-1",,,EX_ac_m,EX_ac(e)
co2,0.231337899,carbon dioxide,44.0095,1,0,HMDB01967,C00011,280,InChI=1S/CO2/c2-1-3,,,EX_co2_m,EX_co2(e)
gsn,0.001597515,Guanosine,283.24072,10,5,HMDB00133,C00387,6802,,,,EX_gsn_m,EX_gsn(e)
etoh,0.054906941,ethanol,46.06844,2,0,HMDB00108,C00469,702,"InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3",,,EX_etoh_m,EX_etoh(e)
xyl_D,0.017805624,aldehydo-D-xylose,150.1299,5,0,,,644160,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4+,5+/m0/s1",,,EX_xyl_D_m,EX_xyl_D(e)
MGlcn177,0.04180742,mucin-type O-glycan No 177,,50,4,,,,,,,EX_MGlcn177_m,EX_MGlcn177(e)
MGlcn114,0.004493924,mucin-type O-glycan No 114,,40,2,,,,,,,EX_MGlcn114_m,EX_MGlcn114(e)
ash_1g,0.00048,ash 1 g,0,0,0,,,na,,,SBO:0000247,EX_ash_1g_m,EX_ash_1g(e)
zymester,1.04E-06,zymosterol ester,,28,0,,,na,,ChEBI:52322,SBO:0000247,EX_zymester_m,EX_zymester(e)
cholestester,0.001080985,cholesterol ester,,28,0,,C02530,5537,,ChEBI:17002,SBO:0000247,EX_cholestester_m,EX_cholestester(e)
glycogen,0.299615471,glycogen,0,0,0,,C00182,3482,,ChEBI:28087,SBO:0000247,EX_glycogen_m,EX_glycogen(e)
lanoester,1.04E-06,lanosterol ester,,31,0,,,na,,ChEBI:52394,SBO:0000247,EX_lanoester_m,EX_lanoester(e)
ash,0.00048,,,,,,,,,,,EX_ash_m,EX_ash(e)
ergst,0.000368774,ergosterol,396.64836,28,0,,C01694,4835,,ChEBI:16933,SBO:0000247,EX_ergst_m,EX_ergst(e)
fmn,1.00E-05,FMN(3-),453.319981,17,4,,C00061,3361,,ChEBI:17621,SBO:0000247,EX_fmn_m,EX_fmn(e)
hdca,0.000315325,Hexadecanoate (n-C16:0),255.41614,16,0,HMDB00220,C00249,985,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)/p-1",,,EX_hdca_m,EX_hdca(e)
hdcea,0.000932744,,,,,,,,,,,EX_hdcea_m,EX_hdcea(e)
na1,3.97E-05,Sodium,22.98977,0,0,HMDB00588,C01330,923,InChI=1S/Na/q+1,,,EX_na1_m,EX_na1(e)
ocdcea,0.000308236,octadecenoate (n-C18:1),281.45342,18,0,HMDB00207,C00712,5460221,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/p-1/b10-9-",,,EX_ocdcea_m,EX_ocdcea(e)
cholp,0.000344423,choline phosphate(1-),182.134781,5,1,,C00588,3330960,,ChEBI:18132,SBO:0000247,EX_cholp_m,EX_cholp(e)
r_4528,0.000812634,,,,,,,,,,,EX_r_4528_m,EX_r_4528(e)
